"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTVIEWEDDATE","LASTREFERENCEDDATE","AGE_RANGE__C","CODELIST__C","CODE__C","CATEGORY__C","CONTENT__C","DATA_TYPE__C","DESCRIBE_FIELD__C","FILE_NAME__C","FIELD__C","FORM__C","GENDER_REQUIRED__C","GENDER__C","LONGLABEL__C","LONG_DESCRIPTION__C","NOTE__C","NUMBER__C","OBJECT__C","PAGE__C","PERCENTILE__C","QUESTION_FIELD__C","RAW_SCORE__C","SOURCE_FORM__C","SCALE_NUMBER__C","SCALE__C","SECTION__C","SIG_RANGE__C","SYMPTOM__C","T_SCORE__C","TYPE__C","VARIABLE_LABEL__C","VARIABLE_NAME__C","VARIABLE_TYPE__C","VARIABLE_VALUE__C","VARIABLE__C","WEIGHT__C","VARIABLE_NUMBER__C"
"a0855000001CxoiAAC","005i0000001QIixAAG","false","DS DATA - 7897251","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","12.0","","","Total","false","Normal","","38.0","","","","","","","",""
"a0855000001CxojAAC","005i0000001QIixAAG","false","DS DATA - 7897252","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","11.0","","","Total","false","Normal","","37.0","","","","","","","",""
"a0855000001CxokAAC","005i0000001QIixAAG","false","DS DATA - 7897253","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","10.0","","","Total","false","Normal","","37.0","","","","","","","",""
"a0855000001CxolAAC","005i0000001QIixAAG","false","DS DATA - 7897254","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","9.0","","","Total","false","Normal","","36.0","","","","","","","",""
"a0855000001CxomAAC","005i0000001QIixAAG","false","DS DATA - 7897255","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","8.0","","","Total","false","Normal","","35.0","","","","","","","",""
"a0855000001CxonAAC","005i0000001QIixAAG","false","DS DATA - 7897256","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","7.0","","","Total","false","Normal","","34.0","","","","","","","",""
"a0855000001CxooAAC","005i0000001QIixAAG","false","DS DATA - 7897257","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","6.0","","","Total","false","Normal","","33.0","","","","","","","",""
"a0855000001CxopAAC","005i0000001QIixAAG","false","DS DATA - 7897258","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","5.0","","","Total","false","Normal","","32.0","","","","","","","",""
"a0855000001CxoqAAC","005i0000001QIixAAG","false","DS DATA - 7897259","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","4.0","","","Total","false","Normal","","31.0","","","","","","","",""
"a0855000001CxorAAC","005i0000001QIixAAG","false","DS DATA - 7897260","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","3.0","","","Total","false","Normal","","30.0","","","","","","","",""
"a0855000001CxosAAC","005i0000001QIixAAG","false","DS DATA - 7897261","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","2.0","","","Total","false","Normal","","29.0","","","","","","","",""
"a0855000001CxotAAC","005i0000001QIixAAG","false","DS DATA - 7897262","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","1.0","","","Total","false","Normal","","28.0","","","","","","","",""
"a0855000001CxouAAC","005i0000001QIixAAG","false","DS DATA - 7897263","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Boy","","","","","","","<50","","0.0","","","Total","false","Normal","","28.0","","","","","","","",""
"a0855000001CxovAAC","005i0000001QIixAAG","false","DS DATA - 7897264","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","72.0","","","Internalizing","false","Clinical","","100.0","","","","","","","",""
"a0855000001CxowAAC","005i0000001QIixAAG","false","DS DATA - 7897265","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","71.0","","","Internalizing","false","Clinical","","99.0","","","","","","","",""
"a0855000001CxoxAAC","005i0000001QIixAAG","false","DS DATA - 7897266","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","70.0","","","Internalizing","false","Clinical","","99.0","","","","","","","",""
"a0855000001CxoyAAC","005i0000001QIixAAG","false","DS DATA - 7897267","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","69.0","","","Internalizing","false","Clinical","","98.0","","","","","","","",""
"a0855000001CxozAAC","005i0000001QIixAAG","false","DS DATA - 7897268","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","68.0","","","Internalizing","false","Clinical","","97.0","","","","","","","",""
"a0855000001Cxp0AAC","005i0000001QIixAAG","false","DS DATA - 7897269","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","67.0","","","Internalizing","false","Clinical","","97.0","","","","","","","",""
"a0855000001Cxp1AAC","005i0000001QIixAAG","false","DS DATA - 7897270","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","64.0","","","Internalizing","false","Clinical","","95.0","","","","","","","",""
"a0855000001Cxp2AAC","005i0000001QIixAAG","false","DS DATA - 7897271","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","63.0","","","Internalizing","false","Clinical","","94.0","","","","","","","",""
"a0855000001Cxp3AAC","005i0000001QIixAAG","false","DS DATA - 7897272","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","62.0","","","Internalizing","false","Clinical","","94.0","","","","","","","",""
"a0855000001Cxp4AAC","005i0000001QIixAAG","false","DS DATA - 7897273","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","61.0","","","Internalizing","false","Clinical","","93.0","","","","","","","",""
"a0855000001Cxp5AAC","005i0000001QIixAAG","false","DS DATA - 7897274","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","60.0","","","Internalizing","false","Clinical","","92.0","","","","","","","",""
"a0855000001Cxp6AAC","005i0000001QIixAAG","false","DS DATA - 7897275","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","59.0","","","Internalizing","false","Clinical","","92.0","","","","","","","",""
"a0855000001Cxp7AAC","005i0000001QIixAAG","false","DS DATA - 7897276","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","58.0","","","Internalizing","false","Clinical","","91.0","","","","","","","",""
"a0855000001Cxp8AAC","005i0000001QIixAAG","false","DS DATA - 7897277","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","66.0","","","Internalizing","false","Clinical","","96.0","","","","","","","",""
"a0855000001Cxp9AAC","005i0000001QIixAAG","false","DS DATA - 7897278","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","65.0","","","Internalizing","false","Clinical","","95.0","","","","","","","",""
"a0855000001CxpAAAS","005i0000001QIixAAG","false","DS DATA - 7897279","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","57.0","","","Internalizing","false","Clinical","","90.0","","","","","","","",""
"a0855000001CxpBAAS","005i0000001QIixAAG","false","DS DATA - 7897280","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","56.0","","","Internalizing","false","Clinical","","90.0","","","","","","","",""
"a0855000001CxpCAAS","005i0000001QIixAAG","false","DS DATA - 7897281","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","55.0","","","Internalizing","false","Clinical","","89.0","","","","","","","",""
"a0855000001CxpDAAS","005i0000001QIixAAG","false","DS DATA - 7897282","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","54.0","","","Internalizing","false","Clinical","","88.0","","","","","","","",""
"a0855000001CxpEAAS","005i0000001QIixAAG","false","DS DATA - 7897283","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","53.0","","","Internalizing","false","Clinical","","88.0","","","","","","","",""
"a0855000001CxpFAAS","005i0000001QIixAAG","false","DS DATA - 7897284","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","52.0","","","Internalizing","false","Clinical","","87.0","","","","","","","",""
"a0855000001CxpGAAS","005i0000001QIixAAG","false","DS DATA - 7897285","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","51.0","","","Internalizing","false","Clinical","","86.0","","","","","","","",""
"a0855000001CxpHAAS","005i0000001QIixAAG","false","DS DATA - 7897286","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","50.0","","","Internalizing","false","Clinical","","86.0","","","","","","","",""
"a0855000001CxpIAAS","005i0000001QIixAAG","false","DS DATA - 7897287","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","49.0","","","Internalizing","false","Clinical","","85.0","","","","","","","",""
"a0855000001CxpJAAS","005i0000001QIixAAG","false","DS DATA - 7897288","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","48.0","","","Internalizing","false","Clinical","","85.0","","","","","","","",""
"a0855000001CxpKAAS","005i0000001QIixAAG","false","DS DATA - 7897289","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","47.0","","","Internalizing","false","Clinical","","84.0","","","","","","","",""
"a0855000001CxpLAAS","005i0000001QIixAAG","false","DS DATA - 7897290","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","46.0","","","Internalizing","false","Clinical","","83.0","","","","","","","",""
"a0855000001CxpMAAS","005i0000001QIixAAG","false","DS DATA - 7897291","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","45.0","","","Internalizing","false","Clinical","","83.0","","","","","","","",""
"a0855000001CxpNAAS","005i0000001QIixAAG","false","DS DATA - 7897292","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","44.0","","","Internalizing","false","Clinical","","82.0","","","","","","","",""
"a0855000001CxpOAAS","005i0000001QIixAAG","false","DS DATA - 7897293","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","43.0","","","Internalizing","false","Clinical","","81.0","","","","","","","",""
"a0855000001CxpPAAS","005i0000001QIixAAG","false","DS DATA - 7897294","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","42.0","","","Internalizing","false","Clinical","","81.0","","","","","","","",""
"a0855000001CxpQAAS","005i0000001QIixAAG","false","DS DATA - 7897295","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","41.0","","","Internalizing","false","Clinical","","80.0","","","","","","","",""
"a0855000001CxpRAAS","005i0000001QIixAAG","false","DS DATA - 7897296","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","40.0","","","Internalizing","false","Clinical","","80.0","","","","","","","",""
"a0855000001CxpSAAS","005i0000001QIixAAG","false","DS DATA - 7897297","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","39.0","","","Internalizing","false","Clinical","","79.0","","","","","","","",""
"a0855000001CxpTAAS","005i0000001QIixAAG","false","DS DATA - 7897298","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","38.0","","","Internalizing","false","Clinical","","78.0","","","","","","","",""
"a0855000001CxpUAAS","005i0000001QIixAAG","false","DS DATA - 7897299","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","37.0","","","Internalizing","false","Clinical","","78.0","","","","","","","",""
"a0855000001CxpVAAS","005i0000001QIixAAG","false","DS DATA - 7897300","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","36.0","","","Internalizing","false","Clinical","","77.0","","","","","","","",""
"a0855000001CxpWAAS","005i0000001QIixAAG","false","DS DATA - 7897301","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","35.0","","","Internalizing","false","Clinical","","76.0","","","","","","","",""
"a0855000001CxpXAAS","005i0000001QIixAAG","false","DS DATA - 7897302","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","34.0","","","Internalizing","false","Clinical","","76.0","","","","","","","",""
"a0855000001CxpYAAS","005i0000001QIixAAG","false","DS DATA - 7897303","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","33.0","","","Internalizing","false","Clinical","","75.0","","","","","","","",""
"a0855000001CxpZAAS","005i0000001QIixAAG","false","DS DATA - 7897304","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","32.0","","","Internalizing","false","Clinical","","74.0","","","","","","","",""
"a0855000001CxpaAAC","005i0000001QIixAAG","false","DS DATA - 7897305","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","29.0","","","Internalizing","false","Clinical","","73.0","","","","","","","",""
"a0855000001CxpbAAC","005i0000001QIixAAG","false","DS DATA - 7897306","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","28.0","","","Internalizing","false","Clinical","","72.0","","","","","","","",""
"a0855000001CxpcAAC","005i0000001QIixAAG","false","DS DATA - 7897307","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","27.0","","","Internalizing","false","Clinical","","71.0","","","","","","","",""
"a0855000001CxpdAAC","005i0000001QIixAAG","false","DS DATA - 7897308","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","26.0","","","Internalizing","false","Clinical","","71.0","","","","","","","",""
"a0855000001CxpeAAC","005i0000001QIixAAG","false","DS DATA - 7897309","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","25.0","","","Internalizing","false","Clinical","","70.0","","","","","","","",""
"a0855000001CxpfAAC","005i0000001QIixAAG","false","DS DATA - 7897310","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","97","","24.0","","","Internalizing","false","Clinical","","69.0","","","","","","","",""
"a0855000001CxpgAAC","005i0000001QIixAAG","false","DS DATA - 7897311","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","97","","23.0","","","Internalizing","false","Clinical","","68.0","","","","","","","",""
"a0855000001CxphAAC","005i0000001QIixAAG","false","DS DATA - 7897312","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","31.0","","","Internalizing","false","Clinical","","74.0","","","","","","","",""
"a0855000001CxpiAAC","005i0000001QIixAAG","false","DS DATA - 7897313","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","98+","","30.0","","","Internalizing","false","Clinical","","73.0","","","","","","","",""
"a0855000001CxpjAAC","005i0000001QIixAAG","false","DS DATA - 7897314","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","96","","22.0","","","Internalizing","false","Clinical","","67.0","","","","","","","",""
"a0855000001CxpkAAC","005i0000001QIixAAG","false","DS DATA - 7897315","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","95","","21.0","","","Internalizing","false","Clinical","","66.0","","","","","","","",""
"a0855000001CxplAAC","005i0000001QIixAAG","false","DS DATA - 7897316","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","93","","20.0","","","Internalizing","false","Clinical","","65.0","","","","","","","",""
"a0855000001CxpmAAC","005i0000001QIixAAG","false","DS DATA - 7897317","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","93","","19.0","","","Internalizing","false","Clinical","","65.0","","","","","","","",""
"a0855000001CxpnAAC","005i0000001QIixAAG","false","DS DATA - 7897318","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","92","","18.0","","","Internalizing","false","Clinical","","64.0","","","","","","","",""
"a0855000001CxpoAAC","005i0000001QIixAAG","false","DS DATA - 7897319","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","90","","17.0","","","Internalizing","false","Borderline","","63.0","","","","","","","",""
"a0855000001CxppAAC","005i0000001QIixAAG","false","DS DATA - 7897320","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","005i0000001QIixAAG","2016-04-22T16:18:26.000Z","","","1.5_5","","","","","DS_CBCL_SCALES","","","","","false","Girl","","","","","","","89","","16.0","","","Internalizing","false","Borderline","","62.0","","","","","","","",""
