"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTVIEWEDDATE","LASTREFERENCEDDATE","AGE_RANGE__C","CODELIST__C","CODE__C","CATEGORY__C","CONTENT__C","DATA_TYPE__C","DESCRIBE_FIELD__C","FILE_NAME__C","FIELD__C","FORM__C","GENDER_REQUIRED__C","GENDER__C","LONGLABEL__C","LONG_DESCRIPTION__C","NOTE__C","NUMBER__C","OBJECT__C","PAGE__C","PERCENTILE__C","QUESTION_FIELD__C","RAW_SCORE__C","SOURCE_FORM__C","SCALE_NUMBER__C","SCALE__C","SECTION__C","SIG_RANGE__C","SYMPTOM__C","T_SCORE__C","TYPE__C","VARIABLE_LABEL__C","VARIABLE_NAME__C","VARIABLE_TYPE__C","VARIABLE_VALUE__C","VARIABLE__C","WEIGHT__C","VARIABLE_NUMBER__C"
"a08i000001gRmjYAAS","005i0000001QIixAAG","false","DS DATA - 2233199","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","CTYNUN","","","","DS_VARIABLE","","BASELINE","","","false","","","Did they experience a wartime deployment?","","","DS_BACKGROUND_FAMILY_INFO_B","","","","","MILITARY","","","false","","","","","Wartime deployment","BMFM3DP","NUMBER","","","","4"
"a08i000001gRmjZAAS","005i0000001QIixAAG","false","DS DATA - 2233200","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","DEPLOY","","","","DS_VARIABLE","","BASELINE","","","false","","","Most recent deployment","","","DS_BACKGROUND_FAMILY_INFO_B","","","","","MILITARY","","","false","","","","","Most recent deployment","BMFM3RDP","NUMBER","","","","4"
"a08i000001gRmjaAAC","005i0000001QIixAAG","false","DS DATA - 2233201","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","17","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Inside the U.S. age 17","GT9RA17","NUMBER","","","","9"
"a08i000001gRmjbAAC","005i0000001QIixAAG","false","DS DATA - 2233202","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","18","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Inside the U.S. age 18","GT9RA18","NUMBER","","","","9"
"a08i000001gRmjcAAC","005i0000001QIixAAG","false","DS DATA - 2233203","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","Unknown","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Inside the U.S. age Unknown","GT9RAU","NUMBER","","","","9"
"a08i000001gRmjdAAC","005i0000001QIixAAG","false","DS DATA - 2233204","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","CTGETR","","","","DS_VARIABLE","","TRAUMA","","","false","","","War/Terrorism/Political Violence Outside the U.S.","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S.","GT10R","NUMBER","","","","10"
"a08i000001gRmjeAAC","005i0000001QIixAAG","false","DS DATA - 2233205","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","0","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 0","GT10RA0","NUMBER","","","","10"
"a08i000001gRmjfAAC","005i0000001QIixAAG","false","DS DATA - 2233206","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","1","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 1","GT10RA1","NUMBER","","","","10"
"a08i000001gRmjgAAC","005i0000001QIixAAG","false","DS DATA - 2234955","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Picks nose, skin, or other parts of body","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Picks nose, skin, or other parts of body","FCBO58","NUMBER","","","","58"
"a08i000001gRmjhAAC","005i0000001QIixAAG","false","DS DATA - 2234956","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Plays with own sex parts in public","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Plays with own sex parts in public","FCBO59","NUMBER","","","","59"
"a08i000001gRmjiAAC","005i0000001QIixAAG","false","DS DATA - 2234957","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Plays with own sex parts too much","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Plays with own sex parts too much","FCBO60","NUMBER","","","","60"
"a08i000001gRmjjAAC","005i0000001QIixAAG","false","DS DATA - 2234958","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Poor school work","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Poor school work","FCBO61","NUMBER","","","","61"
"a08i000001gRmjkAAC","005i0000001QIixAAG","false","DS DATA - 2234959","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","005i0000001QIixAAG","2015-12-04T17:16:12.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Poorly coordinated or clumsy","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Poorly coordinated or clumsy","FCBO62","NUMBER","","","","62"
"a08i000001gRmjlAAC","005i0000001QIixAAG","false","DS DATA - 2234960","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Prefers being with older kids","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Prefers being with older kids","FCBO63","NUMBER","","","","63"
"a08i000001gRmjmAAC","005i0000001QIixAAG","false","DS DATA - 2234961","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Prefers being with younger kids","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Prefers being with younger kids","FCBO64","NUMBER","","","","64"
"a08i000001gRmjnAAC","005i0000001QIixAAG","false","DS DATA - 2234962","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Refuses to talk","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Refuses to talk","FCBO65","NUMBER","","","","65"
"a08i000001gRmjoAAC","005i0000001QIixAAG","false","DS DATA - 2234963","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Repeats certain acts over and over;  compulsions","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Repeats acts over and over;  compulsions","FCBO66","NUMBER","","","","66"
"a08i000001gRmjpAAC","005i0000001QIixAAG","false","DS DATA - 2234964","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Runs away from home","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Runs away from home","FCBO67","NUMBER","","","","67"
"a08i000001gRmjqAAC","005i0000001QIixAAG","false","DS DATA - 2234965","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Screams a lot","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Screams a lot","FCBO68","NUMBER","","","","68"
"a08i000001gRmjrAAC","005i0000001QIixAAG","false","DS DATA - 2234966","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Secretive, keeps things to self","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Secretive, keeps things to self","FCBO69","NUMBER","","","","69"
"a08i000001gRmjsAAC","005i0000001QIixAAG","false","DS DATA - 2234967","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Sees things that aren't there","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Sees things that aren't there","FCBO70","NUMBER","","","","70"
"a08i000001gRmjtAAC","005i0000001QIixAAG","false","DS DATA - 2234968","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Self-conscious or easily embarrassed","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Self conscious or easily embarrassed","FCBO71","NUMBER","","","","71"
"a08i000001gRmjuAAC","005i0000001QIixAAG","false","DS DATA - 2234969","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Sets fires","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Sets fires","FCBO72","NUMBER","","","","72"
"a08i000001gRmjvAAC","005i0000001QIixAAG","false","DS DATA - 2234970","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Sexual problems","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Sexual problems","FCBO73","NUMBER","","","","73"
"a08i000001gRmjwAAC","005i0000001QIixAAG","false","DS DATA - 2234971","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Showing off or clowning","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Showing off or clowning","FCBO74","NUMBER","","","","74"
"a08i000001gRmjxAAC","005i0000001QIixAAG","false","DS DATA - 2234972","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Too shy or timid","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Too shy or timid","FCBO75","NUMBER","","","","75"
"a08i000001gRmjyAAC","005i0000001QIixAAG","false","DS DATA - 2234973","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Sleeps less than most kids","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Sleeps less than most kids","FCBO76","NUMBER","","","","76"
"a08i000001gRmjzAAC","005i0000001QIixAAG","false","DS DATA - 2234974","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Sleeps more than most kids during day and/or night","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Sleeps more than most kids","FCBO77","NUMBER","","","","77"
"a08i000001gRmk0AAC","005i0000001QIixAAG","false","DS DATA - 2234975","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Inattentive or easily distracted","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Inattentive or easily distracted","FCBO78","NUMBER","","","","78"
"a08i000001gRmk1AAC","005i0000001QIixAAG","false","DS DATA - 2234976","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Speech problem","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Speech problem","FCBO79","NUMBER","","","","79"
"a08i000001gRmk2AAC","005i0000001QIixAAG","false","DS DATA - 2234977","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Stares blankly","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Stares blankly","FCBO80","NUMBER","","","","80"
"a08i000001gRmk3AAC","005i0000001QIixAAG","false","DS DATA - 2234978","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Steals at home","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Steals at home","FCBO81","NUMBER","","","","81"
"a08i000001gRmk4AAC","005i0000001QIixAAG","false","DS DATA - 2233207","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","2","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 2","GT10RA2","NUMBER","","","","10"
"a08i000001gRmk5AAC","005i0000001QIixAAG","false","DS DATA - 2233208","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","3","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 3","GT10RA3","NUMBER","","","","10"
"a08i000001gRmk6AAC","005i0000001QIixAAG","false","DS DATA - 2233209","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","4","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 4","GT10RA4","NUMBER","","","","10"
"a08i000001gRmk7AAC","005i0000001QIixAAG","false","DS DATA - 2233210","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","5","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 5","GT10RA5","NUMBER","","","","10"
"a08i000001gRmk8AAC","005i0000001QIixAAG","false","DS DATA - 2233211","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","6","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 6","GT10RA6","NUMBER","","","","10"
"a08i000001gRmk9AAC","005i0000001QIixAAG","false","DS DATA - 2233212","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","7","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 7","GT10RA7","NUMBER","","","","10"
"a08i000001gRmkAAAS","005i0000001QIixAAG","false","DS DATA - 2233213","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","8","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 8","GT10RA8","NUMBER","","","","10"
"a08i000001gRmkBAAS","005i0000001QIixAAG","false","DS DATA - 2233214","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","9","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 9","GT10RA9","NUMBER","","","","10"
"a08i000001gRmkCAAS","005i0000001QIixAAG","false","DS DATA - 2233215","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","10","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 10","GT10RA10","NUMBER","","","","10"
"a08i000001gRmkDAAS","005i0000001QIixAAG","false","DS DATA - 2233216","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","11","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 11","GT10RA11","NUMBER","","","","10"
"a08i000001gRmkEAAS","005i0000001QIixAAG","false","DS DATA - 2233217","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","12","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 12","GT10RA12","NUMBER","","","","10"
"a08i000001gRmkFAAS","005i0000001QIixAAG","false","DS DATA - 2233218","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","13","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 13","GT10RA13","NUMBER","","","","10"
"a08i000001gRmkGAAS","005i0000001QIixAAG","false","DS DATA - 2233219","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","14","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 14","GT10RA14","NUMBER","","","","10"
"a08i000001gRmkHAAS","005i0000001QIixAAG","false","DS DATA - 2233220","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","15","","","DS_GTRAUMA","","","","","GTRAUMA","","","false","","","","","War/Terrorism/Political Violence Outside the U.S. age 15","GT10RA15","NUMBER","","","","10"
"a08i000001gRmkIAAS","005i0000001QIixAAG","false","DS DATA - 2233221","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","Contracted an STD","","","DS_TRDETAIL_1","","","","","TRTRAFFICKING","","","false","","","","","Trafficking threatened or injured = Contracted STD","T3RTHICS","NUMBER","","","","8"
"a08i000001gRmkJAAS","005i0000001QIixAAG","false","DS DATA - 2233222","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","Harm (or threatened harm) to family members or friends","","","DS_TRDETAIL_1","","","","","TRTRAFFICKING","","","false","","","","","Trafficking threatened or injured = Harm to Family","T3RTHIHF","NUMBER","","","","8"
"a08i000001gRmkKAAS","005i0000001QIixAAG","false","DS DATA - 2233223","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","Other","","","DS_TRDETAIL_1","","","","","TRTRAFFICKING","","","false","","","","","Trafficking threatened or injured = Other","T3RTHIO","NUMBER","","","","8"
"a08i000001gRmkLAAS","005i0000001QIixAAG","false","DS DATA - 2233224","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","<None>","","","","DS_VARIABLE","","TRAUMA","","","false","","","Please specify:","","","DS_TRDETAIL_1","","","","","TRTRAFFICKING","","","false","","","","","Trafficking threatened or injured = Other, specified","T3RTHIOS","CHAR(50)","","","","8"
"a08i000001gRmkMAAS","005i0000001QIixAAG","false","DS DATA - 2233225","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTYNUN","","","","DS_VARIABLE","","TRAUMA","","","false","","","Did the child receive any compensation for his/her services?","","","DS_TRDETAIL_1","","","","","TRTRAFFICKING","","","false","","","","","Trafficking compensation","T3RCMP","NUMBER","","","","9"
"a08i000001gRmkNAAS","005i0000001QIixAAG","false","DS DATA - 2233226","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","ZYES","","","","DS_VARIABLE","","TRAUMA","","","false","","","Money","","","DS_TRDETAIL_1","","","","","TRTRAFFICKING","","","false","","","","","Trafficking Child compensation = Money","T3RCMPM","NUMBER","","","","9"
"a08i000001gRmkOAAS","005i0000001QIixAAG","false","DS DATA - 2234979","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Steals outside the home","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Steals outside the home","FCBO82","NUMBER","","","","82"
"a08i000001gRmkPAAS","005i0000001QIixAAG","false","DS DATA - 2234980","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Date of administration:","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","CBCL 6-18 date of administration","FDOACO","DATE","","","","1"
"a08i000001gRmkQAAS","005i0000001QIixAAG","false","DS DATA - 2234981","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Acts too young for his/her age","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Acts too young for his/her age","FCBO1","NUMBER","","","","1"
"a08i000001gRmkRAAS","005i0000001QIixAAG","false","DS DATA - 2234982","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Drinks alcohol without parents' approval","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Drinks alcohol without parents approval","FCBO2","NUMBER","","","","2"
"a08i000001gRmkSAAS","005i0000001QIixAAG","false","DS DATA - 2234983","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Argues a lot","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Argues alot","FCBO3","NUMBER","","","","3"
"a08i000001gRmkTAAS","005i0000001QIixAAG","false","DS DATA - 2234984","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Fails to finish things he/she starts","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","Fails to finish things he/she starts","FCBO4","NUMBER","","","","4"
"a08i000001gRmkUAAS","005i0000001QIixAAG","false","DS DATA - 2234985","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","005i0000001QIixAAG","2015-12-04T17:16:14.000Z","","","","CTCBCL","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","There is very little he/she enjoys","","","DS_CBCL_F","","","","","CBCL_6_18","","","false","","","","","There is very little he/she enjoys","FCBO5","NUMBER","","","","5"
